0,TEST,tensorflow/tools/proto_text/gen_proto_text_functions_lib_test.cc,321
0,ParseNestedMessage,tensorflow/tools/proto_text/gen_proto_text_functions_lib_test.cc,340
0,TEST,tensorflow/tools/proto_text/gen_proto_text_functions_lib_test.cc,344
0,TEST,tensorflow/tools/proto_text/gen_proto_text_functions_lib_test.cc,426
0,TEST,tensorflow/tools/proto_text/gen_proto_text_functions_lib_test.cc,473
0,TEST,tensorflow/tools/proto_text/gen_proto_text_functions_lib_test.cc,507
0,Generator,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,59
0,Generate,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,67
0,code,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,70
0,SetOutput,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,80
0,Nest,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,86
0,Unnest,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,92
0,AppendFieldValueAppend,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,109
0,AppendFieldAppend,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,114
0,AppendDebugStringFunctions,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,118
0,AppendEnumFunctions,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,122
0,AppendParseMessageFunction,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,126
0,AppendMessageFunctions,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,130
0,AddNamespaceToCurrentSection,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,133
0,AddHeadersToCurrentSection,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,136
0,GetPackageReferencePrefix,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,153
0,GetClassName,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,168
0,GetClassName,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,174
0,GetQualifiedName,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,181
0,GetQualifiedName,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,187
0,GetQualifiedAppendFn,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,193
0,GetEnumNameFn,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,200
0,GetQualifiedEnumNameFn,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,205
0,GetProtoTextHeaderName,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,212
0,GetProtoHeaderName,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,219
0,GetCppClass,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,225
0,GetHeaderGuard,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,243
0,AppendFieldValueAppend,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,250
0,AppendFieldAppend,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,309
0,AppendEnumFunctions,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,355
0,AppendParseMessageFunction,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,374
0,AppendDebugStringFunctions,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,612
0,AppendMessageFunctions,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,664
0,AddNamespaceToCurrentSection,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,687
0,AddHeadersToCurrentSection,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,708
0,GetAllFileDescriptorsFromFile,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,718
0,GetAllFileDescriptorsFromMessage,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,724
0,GetAllFileDescriptorsFromFile,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,754
0,Generate,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,763
0,GetProtoTextFunctionCode,tensorflow/tools/proto_text/gen_proto_text_functions_lib.cc,852
0,RemoveSuffix,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,27
0,ScopedAsset,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,35
0,get,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,44
0,ScopedAssetDir,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,51
0,get,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,60
0,ReadOnlyMemoryRegionFromAsset,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,66
0,length_,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,68
0,data,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,72
0,length,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,73
0,RandomAccessFileFromAsset,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,84
0,Read,tensorflow/tools/android/inference_interface/asset_manager_filesystem.cc,90
0,requireHandle,tensorflow/tools/android/inference_interface/jni/run_stats_jni.cc,29
0,ConvertFilesFromMultiline,tensorflow/tools/api/tests/convert_from_multiline.cc,26
0,main,tensorflow/tools/api/tests/convert_from_multiline.cc,52
0,Run,tensorflow/tools/mlpbtxt/frommlpbtxt.cc,28
0,main,tensorflow/tools/mlpbtxt/frommlpbtxt.cc,70
0,Run,tensorflow/tools/mlpbtxt/tomlpbtxt.cc,28
0,main,tensorflow/tools/mlpbtxt/tomlpbtxt.cc,81
0,QuantizeWeights,tensorflow/tools/graph_transforms/quantize_weights_test.cc,32
0,QuantizeWeightsTest,tensorflow/tools/graph_transforms/quantize_weights_test.cc,36
0,BuildGraphDef,tensorflow/tools/graph_transforms/quantize_weights_test.cc,38
0,weights_data,tensorflow/tools/graph_transforms/quantize_weights_test.cc,50
0,TestQuantizeWeights,tensorflow/tools/graph_transforms/quantize_weights_test.cc,61
0,TEST_F,tensorflow/tools/graph_transforms/quantize_weights_test.cc,115
0,TEST_F,tensorflow/tools/graph_transforms/quantize_weights_test.cc,117
0,FuseResizePadAndConv,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,32
0,FuseResizeAndConv,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,35
0,FusePadAndConv,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,38
0,FuseConvolutionsTest,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,42
0,TestFuseResizePadAndConv,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,44
0,TestFuseResizeAndConv,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,101
0,TestFusePadAndConv,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,150
0,TEST_F,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,203
0,TEST_F,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,207
0,TEST_F,tensorflow/tools/graph_transforms/fuse_convolutions_test.cc,209
0,StripUnusedNodes,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,33
0,StripUnusedNodesTest,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,37
0,TestSimpleAdd,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,39
0,TestCommonAncestor,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,70
0,TestSimplePlaceholder,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,130
0,TestPlaceholderDefaultArgs,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,173
0,TestPlaceholderNamedArgs,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,219
0,TEST_F,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,272
0,TEST_F,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,274
0,TEST_F,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,276
0,TEST_F,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,278
0,TEST_F,tensorflow/tools/graph_transforms/strip_unused_nodes_test.cc,282
0,RemoveNodes,tensorflow/tools/graph_transforms/remove_nodes_test.cc,32
0,RemoveNodesTest,tensorflow/tools/graph_transforms/remove_nodes_test.cc,36
0,TestRemoveNodes,tensorflow/tools/graph_transforms/remove_nodes_test.cc,38
0,TestRemoveOutputNodes,tensorflow/tools/graph_transforms/remove_nodes_test.cc,125
0,TestRemoveChainedNodes,tensorflow/tools/graph_transforms/remove_nodes_test.cc,164
0,TestRemoveMultipleInputs,tensorflow/tools/graph_transforms/remove_nodes_test.cc,214
0,TEST_F,tensorflow/tools/graph_transforms/remove_nodes_test.cc,267
0,TEST_F,tensorflow/tools/graph_transforms/remove_nodes_test.cc,269
0,TEST_F,tensorflow/tools/graph_transforms/remove_nodes_test.cc,271
0,TEST_F,tensorflow/tools/graph_transforms/remove_nodes_test.cc,273
0,RenameAttribute,tensorflow/tools/graph_transforms/rename_attribute_test.cc,32
0,RenameAttributeTest,tensorflow/tools/graph_transforms/rename_attribute_test.cc,36
0,TestRenameAttribute,tensorflow/tools/graph_transforms/rename_attribute_test.cc,38
0,TEST_F,tensorflow/tools/graph_transforms/rename_attribute_test.cc,128
0,FuseResizePadAndConv,tensorflow/tools/graph_transforms/fuse_convolutions.cc,29
0,FuseResizeAndConv,tensorflow/tools/graph_transforms/fuse_convolutions.cc,83
0,FusePadAndConv,tensorflow/tools/graph_transforms/fuse_convolutions.cc,138
0,UniqueNodeNameFromInput,tensorflow/tools/graph_transforms/quantize_nodes.cc,148
0,ExtractRangeFromParams,tensorflow/tools/graph_transforms/quantize_nodes.cc,165
0,MergeDuplicateNodes,tensorflow/tools/graph_transforms/quantize_nodes.cc,192
0,RemoveRedundantQuantizations,tensorflow/tools/graph_transforms/quantize_nodes.cc,261
0,QuantizePlaceholders,tensorflow/tools/graph_transforms/quantize_nodes.cc,311
0,ConvertFakeQuantsToRequantize,tensorflow/tools/graph_transforms/quantize_nodes.cc,391
0,MergeAdjacentRequantizes,tensorflow/tools/graph_transforms/quantize_nodes.cc,463
0,HoistFakeQuants,tensorflow/tools/graph_transforms/quantize_nodes.cc,533
0,QuantizeNodes,tensorflow/tools/graph_transforms/quantize_nodes.cc,589
0,RemoveControlDependencies,tensorflow/tools/graph_transforms/remove_control_dependencies.cc,26
0,QuantizeNodes,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,35
0,RemoveRedundantQuantizations,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,38
0,QuantizePlaceholders,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,41
0,ConvertFakeQuantsToRequantize,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,44
0,MergeAdjacentRequantizes,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,47
0,HoistFakeQuants,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,50
0,MergeDuplicateNodes,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,53
0,QuantizeNodesTest,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,57
0,TestTransformedVersusFloatGraph,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,59
0,context,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,72
0,TestQuantizedVersusFloatGraph,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,98
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1433
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1439
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1441
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1445
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1447
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1449
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1456
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1462
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1464
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1466
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1468
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1470
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1472
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1474
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1476
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1480
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1484
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1488
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1492
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1496
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1498
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1500
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1504
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1508
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1512
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1514
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1518
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1522
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1526
0,TEST_F,tensorflow/tools/graph_transforms/quantize_nodes_test.cc,1530
0,InsertLogging,tensorflow/tools/graph_transforms/insert_logging.cc,31
0,ExtractMinMaxRecords,tensorflow/tools/graph_transforms/freeze_requantization_ranges.cc,32
0,FreezeRequantizationRanges,tensorflow/tools/graph_transforms/freeze_requantization_ranges.cc,103
0,RemoveNodes,tensorflow/tools/graph_transforms/remove_nodes.cc,31
0,FlattenAtrousConv,tensorflow/tools/graph_transforms/flatten_atrous_test.cc,32
0,FlattenAtrousConvTest,tensorflow/tools/graph_transforms/flatten_atrous_test.cc,36
0,TEST_F,tensorflow/tools/graph_transforms/flatten_atrous_test.cc,113
0,TEST_F,tensorflow/tools/graph_transforms/flatten_atrous_test.cc,116
0,SortByExecutionOrderWithUnusedContext,tensorflow/tools/graph_transforms/sort_by_execution_order.cc,32
0,ErrorIfNotVector,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,30
0,GetScaleAndOffsetValues,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,41
0,FuseScaleOffsetToConvWeights,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,106
0,FuseBatchNormWithConv,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,176
0,FuseBatchNormWithBatchToSpace,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,192
0,FuseBatchNormWithConvConcat,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,221
0,FoldOldBatchNorms,tensorflow/tools/graph_transforms/fold_old_batch_norms.cc,285
0,FlattenAtrousConv,tensorflow/tools/graph_transforms/flatten_atrous.cc,26
0,RemoveDevice,tensorflow/tools/graph_transforms/remove_device.cc,30
0,ShouldIgnoreErrors,tensorflow/tools/graph_transforms/transform_graph_test.cc,35
0,test_empty_graph_transform,tensorflow/tools/graph_transforms/transform_graph_test.cc,39
0,TransformGraphTest,tensorflow/tools/graph_transforms/transform_graph_test.cc,50
0,TestConstantFolding,tensorflow/tools/graph_transforms/transform_graph_test.cc,52
0,TestTransformRegistration,tensorflow/tools/graph_transforms/transform_graph_test.cc,126
0,TestParseTransformParameters,tensorflow/tools/graph_transforms/transform_graph_test.cc,144
0,TestParseEscapedNewline,tensorflow/tools/graph_transforms/transform_graph_test.cc,198
0,TestParseExtraSpaces,tensorflow/tools/graph_transforms/transform_graph_test.cc,207
0,TestShouldIgnoreErrors,tensorflow/tools/graph_transforms/transform_graph_test.cc,220
0,TEST_F,tensorflow/tools/graph_transforms/transform_graph_test.cc,238
0,TEST_F,tensorflow/tools/graph_transforms/transform_graph_test.cc,240
0,TEST_F,tensorflow/tools/graph_transforms/transform_graph_test.cc,244
0,TEST_F,tensorflow/tools/graph_transforms/transform_graph_test.cc,248
0,TEST_F,tensorflow/tools/graph_transforms/transform_graph_test.cc,252
0,SetDevice,tensorflow/tools/graph_transforms/set_device_test.cc,32
0,CreateDeviceGraph,tensorflow/tools/graph_transforms/set_device_test.cc,37
0,TEST,tensorflow/tools/graph_transforms/set_device_test.cc,82
0,TEST,tensorflow/tools/graph_transforms/set_device_test.cc,103
0,ParseTransformParameters,tensorflow/tools/graph_transforms/transform_graph.cc,36
0,ExpandPath,tensorflow/tools/graph_transforms/transform_graph.cc,135
0,ParseFlagsAndTransformGraph,tensorflow/tools/graph_transforms/transform_graph.cc,183
0,ShouldIgnoreErrors,tensorflow/tools/graph_transforms/transform_graph.cc,283
0,TransformGraph,tensorflow/tools/graph_transforms/transform_graph.cc,303
0,ReplaceSendRecvs,tensorflow/tools/graph_transforms/fold_constants_lib.cc,46
0,RewriteInputsAsPlaceholders,tensorflow/tools/graph_transforms/fold_constants_lib.cc,119
0,RemoveUnusedNodes,tensorflow/tools/graph_transforms/fold_constants_lib.cc,144
0,ShapeHandleToTensorShape,tensorflow/tools/graph_transforms/fold_constants_lib.cc,198
0,FoldConstants,tensorflow/tools/graph_transforms/fold_constants_lib.cc,213
0,input_graph,tensorflow/tools/graph_transforms/fold_constants_lib.cc,216
0,ObfuscateNames,tensorflow/tools/graph_transforms/obfuscate_names.cc,31
0,FoldBatchNorms,tensorflow/tools/graph_transforms/fold_batch_norms.cc,32
0,BackportConcatV2Transform,tensorflow/tools/graph_transforms/backports.cc,30
0,BackportTensorArrayV3Transform,tensorflow/tools/graph_transforms/backports.cc,64
0,RemoveDevice,tensorflow/tools/graph_transforms/remove_device_test.cc,32
0,RemoveDeviceTest,tensorflow/tools/graph_transforms/remove_device_test.cc,36
0,TestRemoveDevice,tensorflow/tools/graph_transforms/remove_device_test.cc,38
0,TEST_F,tensorflow/tools/graph_transforms/remove_device_test.cc,92
0,LoadTextOrBinaryGraphFile,tensorflow/tools/graph_transforms/file_utils.cc,23
0,RemoveAttribute,tensorflow/tools/graph_transforms/remove_attribute_test.cc,32
0,RemoveAttributeTest,tensorflow/tools/graph_transforms/remove_attribute_test.cc,36
0,TestRemoveAttribute,tensorflow/tools/graph_transforms/remove_attribute_test.cc,38
0,TEST_F,tensorflow/tools/graph_transforms/remove_attribute_test.cc,120
0,FoldOldBatchNorms,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,34
0,FoldOldBatchNormsTest,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,38
0,TestFoldOldBatchNorms,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,40
0,TestFoldOldBatchNormsAfterDepthwiseConv2dNative,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,124
0,TestFoldFusedBatchNorms,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,202
0,TestFoldFusedBatchNormsAfterDepthwiseConv2dNative,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,279
0,TestFoldFusedBatchNormsWithConcat,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,357
0,TestFoldFusedBatchNormsWithBatchToSpace,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,458
0,TEST_F,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,549
0,TEST_F,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,553
0,TEST_F,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,557
0,TEST_F,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,566
0,TEST_F,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,570
0,TEST_F,tensorflow/tools/graph_transforms/fold_old_batch_norms_test.cc,574
0,AddDefaultAttributes,tensorflow/tools/graph_transforms/add_default_attributes_test.cc,32
0,AddDefaultAttributesTest,tensorflow/tools/graph_transforms/add_default_attributes_test.cc,36
0,TestAddDefaultAttributes,tensorflow/tools/graph_transforms/add_default_attributes_test.cc,38
0,TEST_F,tensorflow/tools/graph_transforms/add_default_attributes_test.cc,69
0,RoundWeights,tensorflow/tools/graph_transforms/round_weights.cc,32
0,FreezeRequantizationRanges,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,33
0,ExtractMinMaxRecords,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,41
0,FreezeRequantizationRangesTest,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,44
0,TestFreezeRequantizationRanges,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,46
0,TestExtractMinMaxRecords,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,156
0,TEST_F,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,191
0,TEST_F,tensorflow/tools/graph_transforms/freeze_requantization_ranges_test.cc,195
0,RemoveAttribute,tensorflow/tools/graph_transforms/remove_attribute.cc,30
0,PrintNodeInfo,tensorflow/tools/graph_transforms/summarize_graph_main.cc,43
0,PrintBenchmarkUsage,tensorflow/tools/graph_transforms/summarize_graph_main.cc,63
0,PrintStructure,tensorflow/tools/graph_transforms/summarize_graph_main.cc,124
0,SummarizeGraph,tensorflow/tools/graph_transforms/summarize_graph_main.cc,144
0,ParseFlagsAndSummarizeGraph,tensorflow/tools/graph_transforms/summarize_graph_main.cc,290
0,main,tensorflow/tools/graph_transforms/summarize_graph_main.cc,340
0,TransformUtilsTest,tensorflow/tools/graph_transforms/transform_utils_test.cc,30
0,TestMapNamesToNodes,tensorflow/tools/graph_transforms/transform_utils_test.cc,32
0,TestMapNodesToOutputs,tensorflow/tools/graph_transforms/transform_utils_test.cc,65
0,TestNodeNamePartsFromInput,tensorflow/tools/graph_transforms/transform_utils_test.cc,111
0,TestNodeNameFromInput,tensorflow/tools/graph_transforms/transform_utils_test.cc,143
0,TestCanonicalInputName,tensorflow/tools/graph_transforms/transform_utils_test.cc,150
0,TestAddNodeInput,tensorflow/tools/graph_transforms/transform_utils_test.cc,157
0,TestCopyNodeAttr,tensorflow/tools/graph_transforms/transform_utils_test.cc,163
0,TestSetNodeAttr,tensorflow/tools/graph_transforms/transform_utils_test.cc,173
0,TestSetNodeTensorAttr,tensorflow/tools/graph_transforms/transform_utils_test.cc,183
0,TestSetNodeTensorAttrWithTensor,tensorflow/tools/graph_transforms/transform_utils_test.cc,197
0,TestGetNodeTensorAttr,tensorflow/tools/graph_transforms/transform_utils_test.cc,208
0,TestFilterGraphDef,tensorflow/tools/graph_transforms/transform_utils_test.cc,219
0,TestRemoveAttributes,tensorflow/tools/graph_transforms/transform_utils_test.cc,260
0,TestGetOpTypeMatches,tensorflow/tools/graph_transforms/transform_utils_test.cc,279
0,TestGetOpTypeMatchesDAG,tensorflow/tools/graph_transforms/transform_utils_test.cc,376
0,TestReplaceMatchingOpTypes,tensorflow/tools/graph_transforms/transform_utils_test.cc,409
0,TestMatchedNodesAsArray,tensorflow/tools/graph_transforms/transform_utils_test.cc,491
0,TestRenameNodeInputs,tensorflow/tools/graph_transforms/transform_utils_test.cc,518
0,TestRenameNodeInputsWithRedirects,tensorflow/tools/graph_transforms/transform_utils_test.cc,552
0,TestRenameNodeInputsWithCycle,tensorflow/tools/graph_transforms/transform_utils_test.cc,590
0,TestRenameNodeInputsWithWildcard,tensorflow/tools/graph_transforms/transform_utils_test.cc,624
0,TestRenameNodeInputsWithIgnores,tensorflow/tools/graph_transforms/transform_utils_test.cc,663
0,TestFindInvalidInputs,tensorflow/tools/graph_transforms/transform_utils_test.cc,702
0,TestIsGraphValid,tensorflow/tools/graph_transforms/transform_utils_test.cc,750
0,TestGetInOutTypes,tensorflow/tools/graph_transforms/transform_utils_test.cc,793
0,TestCopyOriginalMatch,tensorflow/tools/graph_transforms/transform_utils_test.cc,858
0,TestHashNodeDef,tensorflow/tools/graph_transforms/transform_utils_test.cc,884
0,TestCountParameters,tensorflow/tools/graph_transforms/transform_utils_test.cc,966
0,TestGetOneStringParameter,tensorflow/tools/graph_transforms/transform_utils_test.cc,975
0,TestGetOneInt32Parameter,tensorflow/tools/graph_transforms/transform_utils_test.cc,987
0,TestGetOneInt64Parameter,tensorflow/tools/graph_transforms/transform_utils_test.cc,1003
0,TestGetOneFloatParameter,tensorflow/tools/graph_transforms/transform_utils_test.cc,1019
0,TestGetOneBoolParameter,tensorflow/tools/graph_transforms/transform_utils_test.cc,1033
0,TEST_F,tensorflow/tools/graph_transforms/transform_utils_test.cc,1069
0,TEST_F,tensorflow/tools/graph_transforms/transform_utils_test.cc,1071
0,TEST_F,tensorflow/tools/graph_transforms/transform_utils_test.cc,1073
0,TEST_F,tensorflow/tools/graph_transforms/transform_utils_test.cc,1077
